readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
bfc2fb67-1699-460a-a41c-fdf1268b3cb4	cid|1673076	1673076	981	981	69	1462	2
bfc2fb67-1699-460a-a41c-fdf1268b3cb4	cid|1843368	1843368	981	981	69	1462	2
5b34e5ef-d410-4437-a204-71c0654c1134	cid|192843	192843	5326	0	167	1454	1
c7dbabbc-c3b2-48b7-a419-45b56555400c	cid|296591	296591	769	0	67	1439	1
dcbc871a-b5e2-4cab-88c3-a83003bf9ba2	cid|29429	29429	18969	18969	288	2931	4
dcbc871a-b5e2-4cab-88c3-a83003bf9ba2	cid|925818	925818	18969	18969	288	2931	4
dcbc871a-b5e2-4cab-88c3-a83003bf9ba2	cid|408	408	18969	18969	288	2931	4
dcbc871a-b5e2-4cab-88c3-a83003bf9ba2	cid|223967	223967	18969	18969	288	2931	4
45b3b85d-0317-4d16-8a45-fd2de41f7fde	cid|2014	2014	1764	0	57	1106	1
5a564451-6440-455b-8c94-892062ee6f08	cid|1141883	1141883	1521	1521	54	1611	2
5a564451-6440-455b-8c94-892062ee6f08	cid|1938606	1938606	1521	1521	54	1611	2
617419ef-9e7e-4241-953a-96cc5076fba4	cid|68895	68895	3844	0	77	1476	1
854561ae-90ff-41d0-9360-69e00eeb6f64	cid|1795631	1795631	7396	0	101	1485	1
244be8e5-d5b9-4d5b-9f7c-538263f938c9	cid|96942	96942	2304	0	63	1489	1
888109ce-f0d5-4148-b349-384f63e1d81d	cid|1768242	1768242	2501	0	120	1487	1
823e7357-5259-49d0-af45-d47653a60043	cid|891974	891974	784	625	43	1414	1
275c3491-3afb-4682-bccc-a1ff8daa969c	cid|59754	59754	676	676	41	1371	3
275c3491-3afb-4682-bccc-a1ff8daa969c	cid|1113728	1113728	676	676	41	1371	3
275c3491-3afb-4682-bccc-a1ff8daa969c	cid|1306787	1306787	676	676	41	1371	3
34c670ae-5f5d-4105-b34a-00ec3ca1d9c3	cid|630	630	81	0	24	1260	1
4fee58f8-54a5-427f-8d64-ad768e96ba85	cid|1929246	1929246	1849	0	58	2996	1
8a43b096-d112-453e-88a7-1b6cd70a525b	cid|1055487	1055487	961	0	46	1452	1
11fe0fa9-e010-48eb-ad32-474d5aad9074	cid|192843	192843	12005	0	177	1464	1
3b97d4db-5645-414c-9504-2983b35d3f90	cid|34073	34073	2538	0	129	1515	1
c8fe0f88-bc2c-48d4-83f0-9ffe2668bdfb	cid|1678128	1678128	1764	1444	57	1247	1
b36a907e-b47a-4df5-97ee-4137635cb458	cid|405	405	256	121	31	1384	1
b9f7e04e-9192-4708-8550-9bb3765a55b3	cid|192843	192843	961	0	46	1472	1
adb14f0e-bef1-45aa-b8db-8c0c36cb1a1d	cid|651	651	1024	1024	47	1331	5
adb14f0e-bef1-45aa-b8db-8c0c36cb1a1d	cid|550	550	1024	1024	47	1331	5
adb14f0e-bef1-45aa-b8db-8c0c36cb1a1d	cid|633	633	1024	1024	47	1331	5
adb14f0e-bef1-45aa-b8db-8c0c36cb1a1d	cid|741091	741091	1024	1024	47	1331	5
adb14f0e-bef1-45aa-b8db-8c0c36cb1a1d	cid|1805933	1805933	1024	1024	47	1331	5
c545e406-1bfb-4864-b479-29f9828d91b6	cid|2005462	2005462	576	0	39	1464	1
4723c15a-24f6-4c37-a210-9fc3c37b4955	cid|28068	28068	3701	0	111	1450	1
f659498e-a937-40c2-a3fc-cb2a5b13ceb6	cid|944547	944547	4033	0	208	1454	1
eb7bb39f-655d-4d99-ad7b-141612017e57	cid|285	285	1089	0	48	1470	1
c294a3a7-9c4a-4f3f-be4b-e75f14173efc	cid|944547	944547	361	81	34	1413	1
9688f6e1-6647-4196-8bcd-bf2b7756010f	cid|1938606	1938606	1849	1849	58	1455	2
9688f6e1-6647-4196-8bcd-bf2b7756010f	cid|1141883	1141883	1849	1849	58	1455	2
c9b3f13d-21fd-4a51-a830-74cf10cf10f2	cid|1678128	1678128	3136	324	71	1469	1
b6018587-cd75-4438-aefe-62e94457f740	cid|109790	109790	841	0	44	1524	1
2f965ce6-ca53-42a7-bd85-e7ebd36d713f	cid|106	106	2116	2116	61	1416	3
2f965ce6-ca53-42a7-bd85-e7ebd36d713f	cid|1006	1006	2116	2116	61	1416	3
2f965ce6-ca53-42a7-bd85-e7ebd36d713f	cid|985	985	2116	2116	61	1416	3
e7191d35-8e6f-4763-8fc1-52ea336399e8	cid|63745	63745	529	529	38	1958	2
e7191d35-8e6f-4763-8fc1-52ea336399e8	cid|28068	28068	529	529	38	1958	2
826cd1b2-27f8-40d3-b079-edc143852107	cid|1842537	1842537	1296	0	51	1479	1
540dad89-bc0c-4ca3-9722-8be0d9662468	cid|216465	216465	900	900	45	1469	2
540dad89-bc0c-4ca3-9722-8be0d9662468	cid|1763535	1763535	900	900	45	1469	2
dcb426e9-5a67-4afc-a8de-ff7e2739921a	cid|1678128	1678128	4018	0	178	1463	1
cb9fca22-ba8f-4e33-ac6c-90da65c3e483	cid|1834519	1834519	1657	1565	85	1469	1
0838697f-747a-42d3-85ef-0b216f6fc0ed	cid|640510	640510	2116	961	61	1142	1
91ec89f7-7661-416b-bff8-6e79dfc86e08	cid|1484116	1484116	961	961	46	1529	2
91ec89f7-7661-416b-bff8-6e79dfc86e08	cid|1484118	1484118	961	961	46	1529	2
250d09d8-0a83-4efe-b497-ac4b3595aad1	cid|994695	994695	256	256	31	1205	3
250d09d8-0a83-4efe-b497-ac4b3595aad1	cid|233181	233181	256	256	31	1205	3
250d09d8-0a83-4efe-b497-ac4b3595aad1	cid|994696	994696	256	256	31	1205	3
7cb9677a-b680-421f-8e85-1889b0a8e7ed	cid|985	985	144	121	27	1480	1
75d35119-84e6-4df3-a7d5-c8e74153319c	cid|1678129	1678129	2601	0	66	1543	1
a74cf0b8-e9ae-472b-a631-873f270345bc	cid|1678128	1678128	943	196	119	1474	1
4c6a1c5a-f288-48bd-a07f-42da65e0ee87	cid|985	985	1089	0	48	1366	1
caa64713-2ae3-48d6-977b-80c8d6c8673c	cid|1842537	1842537	1796	0	84	1470	1
ec3bea06-cb20-46d8-937e-3df731996b24	cid|96942	96942	729	0	42	1478	1
111ed787-6009-4c29-a08e-8d312894d439	cid|95486	95486	144	64	27	1272	1
2261b9fb-c2b9-4e19-b447-49c41b656b97	cid|192843	192843	2213	0	139	1063	1
85aed087-7d53-43e9-bf8a-d37aa174a834	cid|944547	944547	961	400	46	1440	1
df881e6f-b6b5-49a6-8db3-e200cb219e92	cid|1484118	1484118	2209	2209	62	1438	2
df881e6f-b6b5-49a6-8db3-e200cb219e92	cid|1484116	1484116	2209	2209	62	1438	2
c129b3dd-3eda-4290-a11e-62f48b7168d1	cid|1806885	1806885	4885	4885	119	1341	2
c129b3dd-3eda-4290-a11e-62f48b7168d1	cid|33050	33050	4885	4885	119	1341	2
fb98d54c-2840-4c09-8b1c-8fe29a3151a9	cid|748811	748811	1296	441	51	4367	1
6c4d72cf-24f1-4387-af28-69dc9f41e005	cid|67780	67780	169	0	28	1474	1
2c2ff571-6e70-4de5-85d7-228a2ad160d9	cid|1678128	1678128	1044	0	72	1477	1
8ca20c72-4f49-45df-9d5d-470ee20d7a88	cid|1678128	1678128	333	0	76	1512	1
8743b021-3cca-42f1-9b94-bf47cf0488d9	cid|2045208	2045208	2741	0	101	1010	1
dbbd3515-9ce7-4853-a2e8-cc22820ad71b	cid|2072590	2072590	1600	0	55	1457	1
6447e3b9-35ff-4dd8-bedb-38d8cf05f1b0	cid|985	985	6845	0	141	1463	1
8a1ccca2-312d-4447-9060-afde9fde7e4b	cid|28197	28197	1325	0	75	1169	1
abbb686c-b8ac-4d9a-af55-a133a6cb192f	cid|1173026	1173026	441	441	36	2164	4
abbb686c-b8ac-4d9a-af55-a133a6cb192f	cid|2005462	2005462	441	441	36	2164	4
abbb686c-b8ac-4d9a-af55-a133a6cb192f	cid|195253	195253	441	441	36	2164	4
abbb686c-b8ac-4d9a-af55-a133a6cb192f	cid|471827	471827	441	441	36	2164	4
d4ba052e-5002-4b93-bd69-fda95e920e7a	cid|168471	168471	1156	0	49	1460	1
89ddd6aa-283f-4f04-9716-b7d43824665a	cid|192843	192843	8100	0	105	1513	1
907e5c00-71d7-4628-96f3-21aad1040a35	cid|216465	216465	361	0	34	1474	1
10b3ccc9-023a-41a7-9682-0400e7784b23	cid|996	996	841	0	44	1222	1
ff848cc1-4ab6-45be-aa25-564591f37dc7	cid|944547	944547	10434	0	436	1486	1
88726ecf-f99c-42ac-9d73-082aa9cb2124	cid|1484693	1484693	3364	3121	112	1412	1
6b80a68a-1c04-4ba3-b5b2-460345dddd26	cid|150055	150055	256	256	31	1090	2
6b80a68a-1c04-4ba3-b5b2-460345dddd26	cid|1712675	1712675	256	256	31	1090	2
6d7a4369-9980-4ef4-8429-114a066837bd	cid|1842727	1842727	1369	1369	52	1475	3
6d7a4369-9980-4ef4-8429-114a066837bd	cid|81479	81479	1369	1369	52	1475	3
6d7a4369-9980-4ef4-8429-114a066837bd	cid|1484693	1484693	1369	1369	52	1475	3
fc124408-f964-41a0-9027-2b0e416983a3	cid|2350	2350	2824	900	160	1429	1
e6c47aca-7b90-47db-aedc-060608e78e26	cid|436515	436515	961	0	46	1478	1
03ee94ba-08cd-4f8e-91a7-9560cd349af3	cid|564064	564064	1513	0	110	1455	1
b4a7d525-8ddc-4b45-ac04-3ce1ff1b531a	cid|192843	192843	3769	0	103	1502	1
329654ab-fc3b-4665-91f3-d4ea708331eb	cid|81479	81479	3226	0	106	1487	1
0d58669f-5cd8-4c98-87fd-d37e7bf5063e	cid|192843	192843	1253	0	106	1447	1
e19e5ee1-08db-411c-99d2-78fcaa407174	cid|1005039	1005039	361	0	34	1003	1
9a1bd2b7-aaa7-4554-b4e9-3dc53a99922b	cid|1678129	1678129	1034	900	99	1032	1
9c614a13-4e35-4968-b43b-1be9c15a18e3	cid|370405	370405	1849	1849	58	1497	2
9c614a13-4e35-4968-b43b-1be9c15a18e3	cid|748811	748811	1849	1849	58	1497	2
ea8faec0-3470-408d-9235-6868ce3a5836	cid|413882	413882	729	729	42	1438	2
ea8faec0-3470-408d-9235-6868ce3a5836	cid|2109914	2109914	729	729	42	1438	2
9007e33e-18fc-43ff-a7b8-f06ec3f49751	cid|944547	944547	5084	0	198	1457	1
bb9eac8e-ac59-4e91-809b-3e457ac390e8	cid|2045208	2045208	6400	0	95	1151	1
8bbd47df-4071-4697-b13f-9cc195a46535	cid|1678128	1678128	9217	0	200	1475	1
e34f23d1-852f-4e9c-8865-a374c726389b	cid|168471	168471	1936	0	59	1337	1
12837e31-cd89-4751-ad89-3da83cbcf2e6	cid|1678128	1678128	1825	0	85	1501	1
1564128b-b71d-4f46-8f26-5a806e2b5ac4	cid|225992	225992	2500	2500	65	1460	2
1564128b-b71d-4f46-8f26-5a806e2b5ac4	cid|640511	640511	2500	2500	65	1460	2
9b4a6078-bbf3-4e09-978c-8bd8a3923156	cid|564064	564064	361	81	34	1289	1
99421f43-5dad-47ac-8c23-21161af38ac5	cid|742013	742013	3844	0	77	1423	1
97c53db5-8b56-46de-86b8-852ec86f3f02	cid|1484693	1484693	9373	0	206	1510	1
8cc1710b-2684-490d-8a85-13f83a39a028	cid|67780	67780	2372	0	92	1362	1
a380eae2-e5ea-48d1-adbe-4faaafa95c9a	cid|192843	192843	2113	0	95	1449	1
1412acf1-b380-4b83-9082-8592e3cc213e	cid|1678128	1678128	1406	0	109	1509	1
fb77ee5d-f8ea-4f03-acb5-08f67a985078	cid|1678128	1678128	2378	0	96	1452	1
27b17708-c21d-4073-a17c-2c2942aecb31	cid|1842537	1842537	5770	5770	128	1076	2
27b17708-c21d-4073-a17c-2c2942aecb31	cid|795665	795665	5770	5770	128	1076	2
e1e3332e-2e36-447c-9d4e-d2aca5fd0341	cid|985	985	2448	1024	90	2872	1
382c7d8e-cd52-4133-b869-c3d848e40d24	cid|162426	162426	576	484	39	1657	1
954b81e6-e5ea-4102-922a-00f1232e9f05	cid|1678128	1678128	1296	0	51	1213	1
59af1d31-7f3b-4168-9451-cc274da52ce5	cid|1008	1008	1521	0	54	1465	1
6c03090e-8ebe-488e-8d71-0233e4d9646e	species	1581680	925	925	71	1453	5
6c03090e-8ebe-488e-8d71-0233e4d9646e	species	405	925	925	71	1453	5
6c03090e-8ebe-488e-8d71-0233e4d9646e	species	887061	925	925	71	1453	5
6c03090e-8ebe-488e-8d71-0233e4d9646e	genus	359407	925	925	71	1453	5
6c03090e-8ebe-488e-8d71-0233e4d9646e	species	266009	925	925	71	1453	5
55ddbab4-f6fc-4901-b3ae-9b2934a543d4	cid|105560	105560	6400	0	142	1463	1
b456a331-c485-4029-a8f5-939388e69fe9	cid|216465	216465	1021	529	71	1426	1
2c125497-58c2-4dc1-ba53-27d379911954	cid|63745	63745	625	0	40	1274	1
cbbfdf33-c526-4b90-a69a-aca793f719e6	cid|944547	944547	6320	0	243	1466	1
e93f73c8-dab5-465b-ab6f-3f36aaa32f7a	cid|232721	232721	2601	2601	66	1491	5
e93f73c8-dab5-465b-ab6f-3f36aaa32f7a	cid|80869	80869	2601	2601	66	1491	5
e93f73c8-dab5-465b-ab6f-3f36aaa32f7a	cid|721785	721785	2601	2601	66	1491	5
e93f73c8-dab5-465b-ab6f-3f36aaa32f7a	cid|1546149	1546149	2601	2601	66	1491	5
e93f73c8-dab5-465b-ab6f-3f36aaa32f7a	cid|80867	80867	2601	2601	66	1491	5
da3a4735-d8ff-478c-b9b8-d1ee6e52835c	cid|96942	96942	1444	0	53	1475	1
deff40ea-9141-458d-9821-5173cc806b53	cid|2058135	2058135	625	0	40	1433	1
9d348cc8-894d-43dd-a618-b2dd6c848740	cid|63745	63745	2209	0	62	1428	1
da470b1c-a3b7-4611-9536-2ad067822b28	cid|375286	375286	3249	3249	72	1177	4
da470b1c-a3b7-4611-9536-2ad067822b28	cid|93222	93222	3249	3249	72	1177	4
da470b1c-a3b7-4611-9536-2ad067822b28	cid|656178	656178	3249	3249	72	1177	4
da470b1c-a3b7-4611-9536-2ad067822b28	cid|573737	573737	3249	3249	72	1177	4
7f68a366-c91f-4615-948e-f77c1d9f3d63	cid|1055487	1055487	1849	324	58	1461	1
f2f1f12f-4060-42cd-9c5e-f8454ab4c61a	cid|413882	413882	1849	625	58	1401	1
d68a4ca0-11cd-43ff-b499-00cd6a30acc7	cid|795665	795665	8765	0	143	1354	1
dc08fdd2-1aed-4423-a794-350f58643ba1	cid|436515	436515	729	324	42	1053	1
9bd376e6-7164-4860-9571-2e10c3d1b047	cid|488731	488731	144	0	27	3339	1
8bc83cb0-d9f9-4e01-ae9e-6238b73682e2	cid|34073	34073	1764	1764	57	1916	5
8bc83cb0-d9f9-4e01-ae9e-6238b73682e2	cid|2109915	2109915	1764	1764	57	1916	5
8bc83cb0-d9f9-4e01-ae9e-6238b73682e2	cid|1795631	1795631	1764	1764	57	1916	5
8bc83cb0-d9f9-4e01-ae9e-6238b73682e2	cid|2126319	2126319	1764	1764	57	1916	5
8bc83cb0-d9f9-4e01-ae9e-6238b73682e2	cid|436515	436515	1764	1764	57	1916	5
179c46e9-b0ee-4315-b83a-9b566dd55155	cid|105560	105560	841	0	44	1456	1
7b46f8a3-b375-47ef-8b48-4bf3ec09feda	cid|67780	67780	3969	0	78	1467	1
6a190c7f-3a8f-4b84-bcd0-0f28da2687ec	cid|1160784	1160784	1936	0	59	2970	1
cc6c212a-555b-4dd2-a61f-e371d498b71b	cid|96942	96942	1649	676	87	1230	1
9f219deb-8ed2-4f12-a537-6e186dd9f72d	cid|215689	215689	196	64	29	1523	1
562ee4ed-9728-4626-81df-2537c2b042c8	cid|1678129	1678129	841	0	44	1468	1
e6915368-b1cb-42b1-be89-8c2eb92284d5	cid|2109914	2109914	3721	0	76	1198	1
3f753f17-2a73-43d8-86da-2943e6db1431	cid|2049935	2049935	394	0	58	1094	1
f438f0cc-3341-436d-952b-45e190397757	cid|994692	994692	225	144	30	1127	1
0a7aa8ae-3cb8-41ee-918d-228e5a69d0e5	family	80864	225	225	30	1424	3
0a7aa8ae-3cb8-41ee-918d-228e5a69d0e5	genus	776	225	225	30	1424	3
0a7aa8ae-3cb8-41ee-918d-228e5a69d0e5	genus	933	225	225	30	1424	3
90e846e1-686b-4ce3-be26-08d3239831d1	cid|471827	471827	441	441	36	1395	4
90e846e1-686b-4ce3-be26-08d3239831d1	cid|195253	195253	441	441	36	1395	4
90e846e1-686b-4ce3-be26-08d3239831d1	cid|1173026	1173026	441	441	36	1395	4
90e846e1-686b-4ce3-be26-08d3239831d1	cid|2005462	2005462	441	441	36	1395	4
ca54ea88-6812-4e41-a5e4-66fa46b4e6e9	cid|359408	359408	2227	0	199	1502	1
3aec9e3f-2c8b-4097-88c3-ef46e5f5f931	cid|927	927	2401	576	64	1130	1
e6255bc2-0d05-49de-bc33-58bebafba66f	cid|1173026	1173026	484	0	37	1440	1
1092a4d4-83df-4e5c-bda3-9ab1b4b9391e	cid|1436290	1436290	1225	1089	50	1448	1
b8c78340-ddbd-4c8a-9609-da8400241fab	cid|1842727	1842727	8761	0	161	1406	1
c1bd0783-ee63-4aa6-86cc-07c6f9351627	cid|192843	192843	1025	0	75	1452	1
74a0c3c6-fe3d-463e-9c08-ea556a4eb0f1	cid|80867	80867	442	442	58	1216	3
74a0c3c6-fe3d-463e-9c08-ea556a4eb0f1	cid|1842727	1842727	442	442	58	1216	3
74a0c3c6-fe3d-463e-9c08-ea556a4eb0f1	cid|80869	80869	442	442	58	1216	3
848d713a-6c2b-48da-8c8e-fbf9d2059b64	cid|285	285	256	169	31	1176	1
c121cc26-874f-415a-a032-931c71339238	cid|1400053	1400053	1156	441	49	1440	1
b5d98f40-83ff-4efd-aec4-6becdbd13bc0	cid|2109915	2109915	3136	3136	71	1383	4
b5d98f40-83ff-4efd-aec4-6becdbd13bc0	cid|1763535	1763535	3136	3136	71	1383	4
b5d98f40-83ff-4efd-aec4-6becdbd13bc0	cid|1842533	1842533	3136	3136	71	1383	4
b5d98f40-83ff-4efd-aec4-6becdbd13bc0	cid|179636	179636	3136	3136	71	1383	4
cb7468ee-a6a8-4e30-880b-993a4b0d78b6	cid|2350	2350	1225	1225	50	1445	2
cb7468ee-a6a8-4e30-880b-993a4b0d78b6	cid|387092	387092	1225	1225	50	1445	2
88de3e73-1d12-4a00-9ca8-ae9ac02a5c3b	cid|2025949	2025949	1130	0	74	1443	1
ea0586ba-4977-4310-bb02-5ea8a6fe96a6	cid|1191459	1191459	1089	1089	48	1243	2
ea0586ba-4977-4310-bb02-5ea8a6fe96a6	cid|985	985	1089	1089	48	1243	2
51e5bf4e-7324-4821-99b4-d67a2fc74779	cid|192843	192843	1936	1936	59	1468	2
51e5bf4e-7324-4821-99b4-d67a2fc74779	cid|1678129	1678129	1936	1936	59	1468	2
a5797486-9205-4678-b004-d01038fd5c1d	cid|1842727	1842727	2725	0	103	1506	1
02deb707-f45e-46d1-9c1b-fd280b20b439	unclassified	0	0	0	0	1395	1
8398612f-3601-456a-a0dc-fca31000d93c	cid|436515	436515	6322	0	118	1133	1
6ce9daa9-9b89-440a-90b9-d980274e4b32	cid|192843	192843	1973	0	91	1096	1
562ce6f0-7043-48eb-b5d2-129f4660d144	cid|1662456	1662456	484	0	37	1399	1
a65c806b-5d2f-4195-b5d7-872a9d3f0e03	cid|1678128	1678128	2810	0	104	1498	1
dbd20a2d-cb2a-444b-9669-4ebee6eb05ed	cid|1678128	1678128	1821	0	110	1293	1
a9b2035c-b5f4-40d6-a7d6-4712243139d7	species	40214	1024	1024	47	1489	5
a9b2035c-b5f4-40d6-a7d6-4712243139d7	species	1921087	1024	1024	47	1489	5
a9b2035c-b5f4-40d6-a7d6-4712243139d7	species	1842537	1024	1024	47	1489	5
a9b2035c-b5f4-40d6-a7d6-4712243139d7	species	1236179	1024	1024	47	1489	5
a9b2035c-b5f4-40d6-a7d6-4712243139d7	genus	1060	1024	1024	47	1489	5
b90627c3-99e5-4ace-b0ca-f14098509e84	cid|364317	364317	3969	3969	78	1363	3
b90627c3-99e5-4ace-b0ca-f14098509e84	cid|1795631	1795631	3969	3969	78	1363	3
b90627c3-99e5-4ace-b0ca-f14098509e84	cid|94132	94132	3969	3969	78	1363	3
3dba0fdf-9d9c-4337-823c-edef408cf0d5	cid|1636152	1636152	784	0	43	1476	1
e0d094fe-a027-4e96-a6e1-4c6eedc50862	cid|944547	944547	5717	0	144	1305	1
9702214d-2d6b-4821-a212-f83eb5719a96	cid|192843	192843	8100	0	105	2966	1
ce76c2a3-1986-4f22-8ed7-c9c8491df57d	cid|550	550	925	0	73	1977	1
ea769893-a6b1-4cba-802d-59e257b00a27	cid|1842537	1842537	1369	144	52	1042	1
56886798-de8b-4d73-99fa-af1d53372eb1	cid|944547	944547	11673	0	268	1427	1
30a8fdf7-ba0a-4f22-8f41-2b2e71d50946	species	1839801	400	400	35	1064	4
30a8fdf7-ba0a-4f22-8f41-2b2e71d50946	species	552810	400	400	35	1064	4
30a8fdf7-ba0a-4f22-8f41-2b2e71d50946	genus	29521	400	400	35	1064	4
